ticker symbol	DBMS	client / embedded	runtime in seconds	start time	end time	host name	no. cores	operating system
derby_emb	derby	Apache Derby [embedded]	16	2020-08-13 16:27:09.475643000	2020-08-13 16:27:26.349207000	travis-job-009abd4e-fd56-4a4a-8e46-3824c21f73b2	2	amd64 / Linux / 5.3.0-1029-gcp
h2_emb	h2	H2 Database Engine [embedded]	4	2020-08-13 16:27:26.986452000	2020-08-13 16:27:31.137301000	travis-job-009abd4e-fd56-4a4a-8e46-3824c21f73b2	2	amd64 / Linux / 5.3.0-1029-gcp
h2_emb	h2	H2 Database Engine [embedded]	5	2020-08-13 16:27:31.592850000	2020-08-13 16:27:37.159810000	travis-job-009abd4e-fd56-4a4a-8e46-3824c21f73b2	2	amd64 / Linux / 5.3.0-1029-gcp
hsqldb_emb	hsqldb	HyperSQL Database [embedded]	16	2020-08-13 16:27:37.756685000	2020-08-13 16:27:53.774178000	travis-job-009abd4e-fd56-4a4a-8e46-3824c21f73b2	2	amd64 / Linux / 5.3.0-1029-gcp
hsqldb_emb	hsqldb	HyperSQL Database [embedded]	17	2020-08-13 16:27:54.249423000	2020-08-13 16:28:11.538853000	travis-job-009abd4e-fd56-4a4a-8e46-3824c21f73b2	2	amd64 / Linux / 5.3.0-1029-gcp
sqlite	sqlite	SQLite	2	2020-08-13 16:28:12.132215000	2020-08-13 16:28:14.144567000	travis-job-009abd4e-fd56-4a4a-8e46-3824c21f73b2	2	amd64 / Linux / 5.3.0-1029-gcp
sqlite	sqlite	SQLite	2	2020-08-13 16:28:14.629679000	2020-08-13 16:28:16.793700000	travis-job-009abd4e-fd56-4a4a-8e46-3824c21f73b2	2	amd64 / Linux / 5.3.0-1029-gcp
