ticker symbol	DBMS	version	creator	db type	constraints	schema	total ms	start time	end time	host name	no. cores	operating system	file_name
h2	H2 Database Engine	v3.0.5	cmd	client	active - no choice	company	6652	2021-12-14 10:39:33.371930800	2021-12-14 10:39:40.023931900	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
h2_emb	H2 Database Engine	v3.0.5	cmd	embedded	active - no choice	company	3044	2021-12-14 10:39:40.717432800	2021-12-14 10:39:43.761931800	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
hsqldb	HSQLDB	v3.0.5	cmd	client	active	company	17382	2021-12-14 10:41:19.256431400	2021-12-14 10:41:36.638931800	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
hsqldb_emb	HSQLDB	v3.0.5	cmd	embedded	active	company	2848	2021-12-14 10:41:37.341431500	2021-12-14 10:41:40.189431600	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
ibmdb2	IBM Db2 Database	v3.0.5	cmd	client	active	company	24020	2021-12-14 10:46:49.310842000	2021-12-14 10:47:13.331341800	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
informix	IBM Informix	v3.0.5	cmd	client	active	company	17362	2021-12-14 10:52:43.859842500	2021-12-14 10:53:01.221842800	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
mariadb	MariaDB Server	v3.0.5	cmd	client	active	company	3688	2021-12-14 10:55:18.942823600	2021-12-14 10:55:22.630823800	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
mimer	Mimer SQL	v3.0.5	cmd	client	active	company	8091	2021-12-14 10:57:07.524327400	2021-12-14 10:57:15.615825100	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
monetdb	MonetDB	v3.0.5	cmd	client	active	company	9435	2021-12-14 10:59:06.177327600	2021-12-14 10:59:15.612823500	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
mysql	MySQL Database	v3.0.5	cmd	client	active	company	6409	2021-12-14 11:00:25.436823200	2021-12-14 11:00:31.845824200	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
mysql_trino	MySQL Database	v3.0.5	cmd	trino	active - no choice	company	434160	2021-12-14 11:02:19.925823500	2021-12-14 11:09:34.086325300	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
omnisci	OmniSciDB	v3.0.5	cmd	client	active - no choice	company	37162	2021-12-14 11:11:52.453823300	2021-12-14 11:12:29.615903500	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
oracle	Oracle Database	v3.0.5	cmd	client	active	company	13685	2021-12-14 11:13:41.955403500	2021-12-14 11:13:55.641402900	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
oracle_trino	Oracle Database	v3.0.5	cmd	trino	active - no choice	company	301071	2021-12-14 11:15:51.676904500	2021-12-14 11:20:52.748404600	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
percona	Percona Server for MySQL	v3.0.5	cmd	client	active	company	6670	2021-12-14 11:23:12.325403700	2021-12-14 11:23:18.996403100	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
postgresql	PostgreSQL	v3.0.5	cmd	client	active	company	4086	2021-12-14 11:23:59.939904400	2021-12-14 11:24:04.026405000	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
postgresql_trino	PostgreSQL	v3.0.5	cmd	trino	active - no choice	company	462474	2021-12-14 11:25:21.370403100	2021-12-14 11:33:03.844403800	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
sqlite	SQLite	v3.0.5	cmd	embedded	active - no choice	company	3672	2021-12-14 11:33:04.573903200	2021-12-14 11:33:08.246404700	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
sqlserver	MS SQL Server	v3.0.5	cmd	client	active	company	5262	2021-12-14 11:33:46.471403100	2021-12-14 11:33:51.733904000	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
sqlserver_trino	MS SQL Server	v3.0.5	cmd	trino	active - no choice	company	674708	2021-12-14 11:35:09.597902900	2021-12-14 11:46:24.306403400	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
timescale	TimescaleDB	v3.0.5	cmd	client	active	company	4168	2021-12-14 11:48:19.260903400	2021-12-14 11:48:23.429403800	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
yugabyte	YugabyteDB	v3.0.5	cmd	client	active	company	13124	2021-12-14 11:51:02.591403000	2021-12-14 11:51:15.715404000	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
agens	AgensGraph	v3.0.5	cmd	client	inactive	company	3894	2021-12-14 11:51:52.627403000	2021-12-14 11:51:56.521903700	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
cubrid	CUBRID	v3.0.5	cmd	client	inactive	company	6558	2021-12-14 11:52:33.447403000	2021-12-14 11:52:40.005404800	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
derby	Apache Derby	v3.0.5	cmd	client	inactive	company	15232	2021-12-14 11:53:29.569403400	2021-12-14 11:53:44.801457200	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
derby_emb	Apache Derby	v3.0.5	cmd	embedded	inactive	company	15866	2021-12-14 11:53:45.503903700	2021-12-14 11:54:01.369904200	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
exasol	Exasol	v3.0.5	cmd	client	inactive	company	4191	2021-12-14 11:56:09.835404000	2021-12-14 11:56:14.026904400	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
firebird	Firebird	v3.0.5	cmd	client	inactive	company	72177	2021-12-14 11:57:06.353402600	2021-12-14 11:58:18.530403700	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
hsqldb	HSQLDB	v3.0.5	cmd	client	inactive	company	17618	2021-12-14 11:58:57.825403200	2021-12-14 11:59:15.443906800	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
ibmdb2	IBM Db2 Database	v3.0.5	cmd	client	inactive	company	24325	2021-12-14 12:04:24.645903300	2021-12-14 12:04:48.971403800	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
informix	IBM Informix	v3.0.5	cmd	client	inactive	company	17354	2021-12-14 12:08:44.178902900	2021-12-14 12:09:01.532903600	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
mariadb	MariaDB Server	v3.0.5	cmd	client	inactive	company	6954	2021-12-14 12:09:48.827403000	2021-12-14 12:09:55.781903700	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
mimer	Mimer SQL	v3.0.5	cmd	client	inactive	company	8668	2021-12-14 12:10:33.396479800	2021-12-14 12:10:42.064980900	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
monetdb	MonetDB	v3.0.5	cmd	client	inactive	company	8120	2021-12-14 12:10:54.764480800	2021-12-14 12:11:02.884981200	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
mysql	MySQL Database	v3.0.5	cmd	client	inactive	company	18404	2021-12-14 12:12:12.175481400	2021-12-14 12:12:30.579980200	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
oracle	Oracle Database	v3.0.5	cmd	client	inactive	company	16041	2021-12-14 12:13:41.632980000	2021-12-14 12:13:57.674480900	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
percona	Percona Server for MySQL	v3.0.5	cmd	client	inactive	company	18428	2021-12-14 12:15:11.756980700	2021-12-14 12:15:30.184981700	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
postgresql	PostgreSQL	v3.0.5	cmd	client	inactive	company	3705	2021-12-14 12:16:09.088980600	2021-12-14 12:16:12.794481100	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
sqlserver	MS SQL Server	v3.0.5	cmd	client	inactive	company	5182	2021-12-14 12:16:50.554981200	2021-12-14 12:16:55.737980600	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
timescale	TimescaleDB	v3.0.5	cmd	client	inactive	company	3917	2021-12-14 12:17:37.860980700	2021-12-14 12:17:41.777981300	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
yugabyte	YugabyteDB	v3.0.5	cmd	client	inactive	company	13323	2021-12-14 12:18:18.285981600	2021-12-14 12:18:31.609481200	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	db_seeder_cmd_complete_company_3.0.5_win10
